ticket_id,customer_name,opening_date,latency_ms,is_resolved,issue_category
2867,Ana Silva,,408,0,Layer 2
2868,Luis Torres,,205,0,Software
2869,Juan Perez,,77,0,Layer 2
2870,Ana Silva,2026-02-10,500,1,Configuration
2871,Maria Lopez,,467,1,Software
2872,Juan Perez,,414,0,Software
2873,Pedro Marmol,,255,1,Configuration
2874,Juan Perez,,450,1,Layer 1
2875,Carlos Ruiz,2026-01-22,370,0,Layer 1
2876,Maria Lopez,,347,1,Configuration
2877,Pedro Marmol,,409,0,Software
2878,Maria Lopez,,136,0,Software
2879,Juan Perez,,230,1,Layer 1
2880,Carlos Ruiz,2026-01-18,90,1,Configuration
2881,Juan Perez,,28,1,Layer 2
2882,Luis Torres,,245,1,Configuration
2883,Maria Lopez,,372,1,Software
2884,Ana Silva,2026-02-02,263,0,Configuration
2885,Juan Perez,,347,0,Layer 2
2886,Pedro Marmol,,358,1,Layer 1
2887,Luis Torres,,245,1,Software
2888,Pedro Marmol,,472,0,Software
2889,Ana Silva,2026-02-06,372,1,Layer 1
2890,Juan Perez,,245,1,Configuration
2891,Juan Perez,,431,0,Configuration
2892,Luis Torres,,251,1,Layer 1
2893,Maria Lopez,,382,0,Configuration
2894,Carlos Ruiz,,142,1,Layer 1
2895,Ana Silva,,245,1,Layer 2
2896,Pedro Marmol,2026-02-16,370,0,Software
2897,Juan Perez,,457,1,Layer 2
2898,Ana Silva,2026-01-24,23,0,Layer 2
2899,Maria Lopez,,166,1,Layer 1
2900,Carlos Ruiz,,275,0,Configuration
2901,Ana Silva,,137,0,Layer 2
2902,Pedro Marmol,,39,0,Layer 1
2903,Juan Perez,,390,1,Layer 1
2904,Juan Perez,2026-02-09,254,0,Software
2905,Ana Silva,,137,1,Configuration
2906,Maria Lopez,,134,1,Software
2907,Carlos Ruiz,,258,1,Layer 2
2908,Ana Silva,,87,1,Layer 1
2909,Juan Perez,,44,1,Software
2910,Luis Torres,,204,0,Layer 1
2911,Pedro Marmol,,102,0,Layer 1
2912,Pedro Marmol,,91,1,Layer 1
2913,Maria Lopez,,84,1,Software
2914,Luis Torres,2026-01-29,284,1,Layer 1
2915,Juan Perez,,37,1,Layer 1
2916,Ana Silva,,245,1,Configuration
2917,Luis Torres,,124,1,Software
2918,Maria Lopez,,80,1,Layer 1
2919,Juan Perez,,245,1,Configuration
2920,Ana Silva,2026-02-01,194,0,Layer 1
2921,Pedro Marmol,,245,1,Layer 1
2922,Maria Lopez,,245,0,Layer 2
2923,Maria Lopez,,409,0,Configuration
2924,Maria Lopez,,220,1,Layer 1
2925,Juan Perez,2026-02-01,193,0,Layer 2
2926,Pedro Marmol,,341,0,Configuration
2927,Ana Silva,,245,1,Configuration
2928,Carlos Ruiz,2026-02-16,281,1,Layer 2
2929,Luis Torres,,140,0,Software
2930,Pedro Marmol,2026-02-12,401,1,Layer 1
2931,Luis Torres,2026-01-31,493,1,Software
2932,Pedro Marmol,2026-01-23,361,0,Layer 2
2933,Luis Torres,,6,1,Software
2934,Luis Torres,,334,0,Layer 2
2935,Ana Silva,,185,1,Layer 2
2936,Ana Silva,,245,0,Layer 1
2937,Pedro Marmol,,275,0,Configuration
2938,Pedro Marmol,,487,0,Layer 1
2939,Pedro Marmol,2026-02-02,364,0,Layer 1
2940,Ana Silva,,182,1,Software
2941,Pedro Marmol,2026-01-21,97,1,Layer 2
2942,Luis Torres,2026-02-14,333,0,Layer 2
2943,Carlos Ruiz,2026-01-24,321,1,Software
2944,Maria Lopez,,280,1,Layer 1
2945,Pedro Marmol,2026-02-08,282,1,Layer 2
2946,Carlos Ruiz,,247,0,Layer 2
2947,Maria Lopez,,314,1,Layer 1
2948,Luis Torres,,245,1,Layer 2
2949,Carlos Ruiz,,403,1,Layer 2
2950,Maria Lopez,,440,1,Configuration
2951,Maria Lopez,,142,0,Layer 1
2952,Juan Perez,,245,1,Layer 1
2953,Juan Perez,2026-02-09,447,1,Configuration
2954,Juan Perez,2026-02-13,442,0,Layer 1
2955,Maria Lopez,,250,1,Software
2956,Luis Torres,,245,1,Software
2957,Pedro Marmol,,203,1,Layer 1
2958,Carlos Ruiz,,285,1,Layer 1
2959,Carlos Ruiz,,245,0,Layer 1
2960,Carlos Ruiz,,337,1,Layer 1
2961,Luis Torres,,86,0,Layer 2
2962,Ana Silva,,24,1,Configuration
2963,Carlos Ruiz,,128,1,Software
2964,Maria Lopez,2026-02-02,165,0,Layer 2
2965,Maria Lopez,,270,1,Layer 1
2966,Maria Lopez,,493,1,Configuration
2967,Ana Silva,,107,1,Software
2968,Ana Silva,,143,0,Software
2969,Luis Torres,,443,1,Configuration
2970,Ana Silva,,245,0,Software
2971,Juan Perez,,156,1,Layer 2
2972,Luis Torres,,100,1,Layer 1
2973,Juan Perez,,143,0,Software
2974,Carlos Ruiz,2026-01-25,245,1,Layer 1
2975,Ana Silva,,366,1,Layer 2
2976,Juan Perez,2026-01-30,442,0,Layer 2
2977,Maria Lopez,,55,0,Software
2978,Maria Lopez,,149,1,Configuration
2979,Carlos Ruiz,,30,0,Layer 2
2980,Carlos Ruiz,,161,0,Layer 2
2981,Ana Silva,2026-01-25,245,1,Layer 2
2982,Maria Lopez,2026-02-16,245,0,Layer 2
2983,Maria Lopez,2026-02-12,68,0,Layer 2
2984,Carlos Ruiz,,245,0,Software
2985,Luis Torres,,75,1,Software
2986,Carlos Ruiz,2026-01-28,163,1,Configuration
2987,Juan Perez,2026-01-25,168,0,Software
2988,Ana Silva,,291,1,Software
2989,Carlos Ruiz,,170,1,Layer 1
2990,Maria Lopez,,81,0,Software
2991,Carlos Ruiz,,65,1,Layer 2
2992,Ana Silva,,371,0,Configuration
2993,Luis Torres,,245,0,Software
2994,Maria Lopez,,245,0,Layer 2
2995,Juan Perez,,112,0,Configuration
2996,Luis Torres,2026-01-26,449,1,Layer 2
2997,Carlos Ruiz,,395,0,Software
2998,Maria Lopez,,187,1,Configuration
2999,Maria Lopez,,108,1,Layer 1
3000,Juan Perez,,362,0,Software
3001,Juan Perez,,65,1,Layer 2
3002,Pedro Marmol,,428,1,Layer 2
3003,Luis Torres,,38,0,Software
3004,Carlos Ruiz,,333,1,Layer 1
3005,Pedro Marmol,,44,1,Layer 1
3006,Juan Perez,,133,1,Software
3007,Carlos Ruiz,,211,0,Software
3008,Ana Silva,,285,1,Configuration
3009,Luis Torres,,127,0,Configuration
3010,Luis Torres,2026-01-25,354,1,Software
3011,Maria Lopez,,15,1,Layer 1
3012,Maria Lopez,,377,1,Configuration
3013,Luis Torres,2026-01-20,113,0,Layer 1
3014,Pedro Marmol,2026-02-11,31,1,Layer 2
3015,Maria Lopez,,225,1,Software
3016,Maria Lopez,,264,0,Software
3017,Juan Perez,,65,1,Layer 2
3018,Juan Perez,2026-01-27,321,0,Layer 1
3019,Juan Perez,,401,1,Layer 2
3020,Carlos Ruiz,,432,1,Layer 2
3021,Juan Perez,,148,1,Layer 1
3022,Luis Torres,,333,1,Configuration
3023,Maria Lopez,,245,0,Configuration
3024,Maria Lopez,,134,1,Software
3025,Pedro Marmol,,480,1,Layer 2
3026,Luis Torres,,284,1,Layer 2
3027,Juan Perez,2026-01-31,241,1,Layer 2
3028,Pedro Marmol,,203,1,Layer 2
3029,Juan Perez,,321,1,Layer 1
3030,Luis Torres,,405,1,Layer 1
3031,Juan Perez,,245,1,Layer 2
3032,Pedro Marmol,2026-02-10,332,1,Configuration
3033,Ana Silva,,80,1,Software
3034,Juan Perez,,98,1,Software
3035,Ana Silva,,245,1,Layer 1
3036,Maria Lopez,,392,0,Layer 1
3037,Maria Lopez,2026-01-31,275,1,Layer 1
3038,Maria Lopez,2026-01-18,396,1,Software
3039,Carlos Ruiz,2026-02-13,1,0,Configuration
3040,Maria Lopez,,245,1,Layer 1
3041,Carlos Ruiz,,162,1,Configuration
3042,Luis Torres,2026-02-09,62,0,Software
3043,Pedro Marmol,,254,0,Configuration
3044,Luis Torres,,481,1,Software
3045,Luis Torres,,245,1,Software
3046,Luis Torres,,3,1,Layer 1
3047,Luis Torres,,245,1,Layer 1
3048,Juan Perez,2026-02-07,326,1,Software
3049,Maria Lopez,2026-01-29,78,1,Configuration
3050,Carlos Ruiz,,245,0,Configuration
3051,Ana Silva,,245,1,Software
3052,Luis Torres,,4,1,Software
3053,Carlos Ruiz,,265,0,Configuration
3054,Juan Perez,,183,1,Layer 2
3055,Juan Perez,,245,1,Layer 2
3056,Ana Silva,2026-02-12,245,0,Layer 2
3057,Luis Torres,,414,1,Layer 1
3058,Luis Torres,,2,1,Software
3059,Juan Perez,2026-01-30,413,0,Configuration
3060,Luis Torres,2026-02-16,292,1,Software
3061,Ana Silva,,245,1,Layer 2
3062,Maria Lopez,,245,0,Software
3063,Pedro Marmol,2026-01-18,200,0,Software
3064,Maria Lopez,,472,1,Software
3065,Pedro Marmol,2026-01-20,125,1,Layer 1
3066,Maria Lopez,,245,1,Configuration
3067,Carlos Ruiz,,245,1,Layer 2
3068,Maria Lopez,2026-02-07,425,1,Layer 1
3069,Ana Silva,2026-02-02,473,1,Layer 2
3070,Maria Lopez,2026-01-17,245,1,Configuration
3071,Luis Torres,,408,0,Configuration
3072,Carlos Ruiz,2026-01-25,490,0,Layer 1
3073,Luis Torres,,245,0,Software
3074,Juan Perez,,245,1,Software
3075,Luis Torres,,245,1,Software
3076,Ana Silva,,329,1,Configuration
3077,Ana Silva,,395,0,Software
3078,Juan Perez,,325,0,Software
3079,Luis Torres,2026-01-29,228,1,Layer 2
3080,Carlos Ruiz,,103,1,Layer 1
3081,Pedro Marmol,,271,1,Layer 2
3082,Luis Torres,2026-02-04,325,0,Configuration
3083,Luis Torres,,239,0,Layer 2
3084,Luis Torres,2026-02-07,263,0,Layer 1
3085,Maria Lopez,,245,1,Layer 2
3086,Juan Perez,,343,1,Layer 2
3087,Carlos Ruiz,,486,1,Layer 2
3088,Luis Torres,,215,1,Layer 1
3089,Ana Silva,,275,1,Layer 1
3090,Juan Perez,,68,1,Layer 2
3091,Juan Perez,2026-01-22,130,1,Software
3092,Carlos Ruiz,,377,0,Layer 1
3093,Juan Perez,,16,0,Layer 2
3094,Maria Lopez,,68,0,Layer 2
3095,Luis Torres,,82,0,Configuration
3096,Maria Lopez,,417,1,Layer 1
3097,Juan Perez,,245,1,Layer 2
3098,Pedro Marmol,,221,1,Layer 2
3099,Juan Perez,,395,1,Layer 1
3100,Pedro Marmol,,245,0,Layer 1
3101,Carlos Ruiz,,392,0,Layer 2
3102,Juan Perez,,473,1,Layer 1
3103,Luis Torres,2026-01-26,53,1,Software
3104,Carlos Ruiz,,369,1,Layer 1
3105,Ana Silva,2026-01-30,320,1,Configuration
3106,Juan Perez,2026-01-20,295,0,Software
3107,Ana Silva,2026-02-14,245,1,Layer 1
3108,Ana Silva,,245,0,Configuration
3109,Ana Silva,,105,1,Software
3110,Ana Silva,,2,0,Configuration
3111,Maria Lopez,,448,1,Layer 2
3112,Maria Lopez,2026-01-22,245,1,Configuration
3113,Juan Perez,,384,0,Layer 1
3114,Luis Torres,,53,0,Layer 1
3115,Pedro Marmol,,431,0,Layer 1
3116,Carlos Ruiz,,199,1,Layer 2
3117,Pedro Marmol,,445,1,Configuration
3118,Juan Perez,2026-02-10,109,1,Software
3119,Carlos Ruiz,,428,1,Configuration
3120,Juan Perez,,245,1,Configuration
3121,Maria Lopez,,90,0,Configuration
3122,Maria Lopez,2026-02-13,426,1,Layer 1
3123,Luis Torres,,263,0,Layer 2
3124,Maria Lopez,,316,0,Layer 2
3125,Maria Lopez,2026-02-13,406,0,Layer 2
3126,Ana Silva,2026-01-27,313,0,Configuration
3127,Pedro Marmol,,228,0,Layer 2
3128,Carlos Ruiz,,42,1,Configuration
3129,Ana Silva,,373,0,Layer 2
3130,Ana Silva,,245,0,Layer 1
3131,Maria Lopez,,266,1,Layer 1
3132,Juan Perez,,73,1,Layer 1
3133,Juan Perez,,379,1,Software
3134,Pedro Marmol,,245,0,Configuration
3135,Juan Perez,,245,1,Configuration
3136,Maria Lopez,,360,0,Software
3137,Ana Silva,,118,1,Layer 2
3138,Maria Lopez,,386,0,Layer 2
3139,Ana Silva,,411,1,Configuration
3140,Carlos Ruiz,,150,0,Layer 2
3141,Luis Torres,,148,0,Software
3142,Maria Lopez,2026-01-19,245,1,Layer 1
3143,Luis Torres,,245,1,Software
3144,Pedro Marmol,,450,1,Layer 1
3145,Carlos Ruiz,,463,0,Layer 1
3146,Pedro Marmol,,291,1,Configuration
3147,Pedro Marmol,,379,0,Layer 1
3148,Pedro Marmol,,227,1,Layer 2
3149,Ana Silva,2026-02-16,319,0,Software
3150,Carlos Ruiz,,261,1,Software
3151,Carlos Ruiz,2026-01-20,428,1,Software
3152,Luis Torres,,337,1,Layer 1
3153,Carlos Ruiz,,342,1,Software
3154,Juan Perez,,283,0,Software
3155,Luis Torres,2026-02-13,212,1,Configuration
3156,Pedro Marmol,,245,1,Configuration
3157,Carlos Ruiz,2026-02-10,159,0,Software
3158,Pedro Marmol,2026-01-21,142,1,Layer 2
3159,Ana Silva,,129,1,Software
3160,Luis Torres,,155,1,Software
3161,Maria Lopez,,371,0,Software
3162,Ana Silva,2026-02-08,127,1,Layer 2
3163,Carlos Ruiz,,50,1,Configuration
3164,Luis Torres,,94,0,Layer 2
3165,Maria Lopez,,101,1,Software
3166,Pedro Marmol,,245,1,Configuration
3167,Pedro Marmol,2026-02-08,81,0,Layer 2
3168,Pedro Marmol,,69,1,Configuration
3169,Luis Torres,,115,0,Configuration
3170,Carlos Ruiz,,424,1,Configuration
3171,Juan Perez,,167,1,Configuration
3172,Juan Perez,,114,1,Layer 1
3173,Luis Torres,,359,1,Software
3174,Pedro Marmol,,120,0,Software
3175,Ana Silva,,245,1,Configuration
3176,Maria Lopez,2026-01-20,452,1,Layer 2
3177,Maria Lopez,,173,1,Layer 2
3178,Carlos Ruiz,,483,0,Layer 1
3179,Ana Silva,,241,1,Layer 2
3180,Maria Lopez,,483,0,Layer 1
3181,Carlos Ruiz,,375,0,Configuration
3182,Pedro Marmol,,420,1,Layer 1
3183,Pedro Marmol,2026-02-05,401,0,Software
3184,Juan Perez,2026-02-06,245,1,Configuration
3185,Ana Silva,2026-01-20,245,0,Layer 1
3186,Juan Perez,,306,1,Layer 2
3187,Maria Lopez,,458,1,Configuration
3188,Ana Silva,,147,0,Layer 2
3189,Maria Lopez,,214,1,Layer 2
3190,Ana Silva,,245,0,Software
3191,Ana Silva,,245,1,Layer 2
3192,Luis Torres,,416,1,Software
3193,Carlos Ruiz,,38,1,Layer 1
3194,Carlos Ruiz,2026-02-09,26,0,Configuration
3195,Pedro Marmol,,417,1,Layer 1
3196,Maria Lopez,,68,1,Configuration
3197,Pedro Marmol,2026-01-24,59,0,Layer 1
3198,Luis Torres,,52,1,Software
3199,Luis Torres,,347,0,Software
3200,Juan Perez,2026-02-10,44,1,Layer 1
3201,Carlos Ruiz,,371,0,Software
3202,Carlos Ruiz,,245,1,Layer 2
3203,Ana Silva,,245,1,Configuration
3204,Ana Silva,,245,0,Layer 2
3205,Luis Torres,,196,1,Configuration
3206,Ana Silva,2026-02-02,231,0,Layer 1
3207,Carlos Ruiz,,353,1,Layer 2
3208,Pedro Marmol,,245,0,Layer 2
3209,Carlos Ruiz,,317,1,Layer 2
3210,Carlos Ruiz,2026-02-07,248,1,Configuration
3211,Pedro Marmol,,245,1,Software
3212,Carlos Ruiz,,87,0,Layer 1
3213,Pedro Marmol,,245,1,Software
3214,Maria Lopez,,69,1,Layer 1
3215,Pedro Marmol,,21,0,Configuration
3216,Maria Lopez,,25,0,Layer 1
3217,Carlos Ruiz,,120,1,Software
3218,Pedro Marmol,,99,1,Layer 2
3219,Pedro Marmol,2026-02-16,379,0,Layer 2
3220,Carlos Ruiz,,114,1,Software
3221,Ana Silva,,257,1,Layer 2
3222,Pedro Marmol,,245,1,Configuration
3223,Carlos Ruiz,,239,0,Configuration
3224,Luis Torres,,320,1,Layer 2
3225,Ana Silva,2026-02-15,466,0,Software
3226,Juan Perez,,159,1,Configuration
3227,Ana Silva,,271,1,Configuration
3228,Juan Perez,,435,1,Software
3229,Ana Silva,,245,0,Software
3230,Maria Lopez,2026-01-25,245,0,Configuration
3231,Ana Silva,2026-02-01,247,0,Layer 2
3232,Pedro Marmol,,378,0,Layer 1
3233,Carlos Ruiz,,283,1,Software
3234,Juan Perez,,490,1,Software
3235,Carlos Ruiz,2026-02-11,349,1,Layer 2
3236,Ana Silva,,388,0,Layer 1
3237,Juan Perez,,92,0,Layer 1
3238,Juan Perez,,321,1,Layer 2
3239,Carlos Ruiz,,2,1,Software
3240,Maria Lopez,,72,0,Configuration
3241,Pedro Marmol,,367,1,Layer 2
3242,Maria Lopez,,370,0,Layer 1
3243,Ana Silva,2026-02-08,374,0,Configuration
3244,Luis Torres,,175,0,Software
3245,Juan Perez,2026-01-19,185,0,Software
3246,Juan Perez,,224,1,Layer 1
3247,Ana Silva,,365,1,Layer 1
3248,Maria Lopez,2026-02-09,27,1,Software
3249,Carlos Ruiz,,300,0,Configuration
3250,Ana Silva,,245,0,Layer 1
3251,Carlos Ruiz,,491,1,Layer 2
3252,Luis Torres,,245,1,Configuration
3253,Luis Torres,,306,1,Layer 1
3254,Pedro Marmol,,148,1,Layer 2
3255,Luis Torres,,149,1,Layer 1
3256,Ana Silva,,262,0,Software
3257,Ana Silva,,151,0,Configuration
3258,Pedro Marmol,,245,0,Layer 1
3259,Juan Perez,,90,0,Configuration
3260,Ana Silva,,464,1,Layer 1
3261,Pedro Marmol,,303,1,Software
3262,Pedro Marmol,,16,0,Layer 2
3263,Ana Silva,,413,0,Layer 2
3264,Luis Torres,,448,1,Layer 2
3265,Ana Silva,2026-01-31,245,0,Software
3266,Pedro Marmol,,262,1,Layer 2
3267,Carlos Ruiz,,58,1,Configuration
3268,Pedro Marmol,,284,0,Configuration
3269,Maria Lopez,,54,1,Configuration
3270,Carlos Ruiz,,438,1,Layer 2
3271,Juan Perez,,245,0,Software
3272,Luis Torres,2026-02-15,245,0,Configuration
3273,Juan Perez,,475,0,Software
3274,Carlos Ruiz,,126,0,Layer 1
3275,Maria Lopez,,361,1,Layer 2
3276,Maria Lopez,,61,1,Layer 2
3277,Luis Torres,,148,1,Software
3278,Juan Perez,,289,1,Layer 2
3279,Ana Silva,2026-02-06,180,1,Layer 1
3280,Juan Perez,,437,1,Configuration
3281,Ana Silva,,247,1,Software
3282,Carlos Ruiz,,245,1,Layer 1
3283,Carlos Ruiz,,434,0,Layer 2
3284,Juan Perez,2026-02-13,245,1,Software
3285,Ana Silva,,95,0,Software
3286,Juan Perez,2026-02-04,336,1,Layer 1
3287,Pedro Marmol,,245,1,Layer 1
3288,Ana Silva,,166,0,Configuration
3289,Ana Silva,,339,0,Layer 2
3290,Ana Silva,,149,0,Configuration
3291,Luis Torres,2026-02-14,319,1,Configuration
3292,Maria Lopez,,242,0,Layer 2
3293,Pedro Marmol,2026-02-09,268,0,Software
3294,Ana Silva,2026-01-17,181,0,Layer 2
3295,Ana Silva,,41,1,Software
3296,Carlos Ruiz,,428,0,Software
3297,Ana Silva,,290,1,Software
3298,Luis Torres,,170,1,Layer 2
3299,Juan Perez,2026-01-28,251,0,Software
3300,Maria Lopez,,290,0,Configuration
3301,Luis Torres,,69,1,Configuration
3302,Ana Silva,,374,1,Layer 2
3303,Maria Lopez,,245,0,Layer 1
3304,Luis Torres,,142,1,Layer 2
3305,Pedro Marmol,,245,0,Layer 1
3306,Ana Silva,,305,0,Software
3307,Juan Perez,,146,1,Configuration
3308,Carlos Ruiz,,245,0,Software
3309,Juan Perez,,245,0,Software
3310,Juan Perez,,260,0,Layer 1
3311,Pedro Marmol,,187,1,Layer 1
3312,Juan Perez,2026-02-08,217,0,Software
3313,Maria Lopez,,301,1,Layer 2
3314,Ana Silva,,106,1,Software
3315,Ana Silva,2026-02-13,245,0,Layer 1
3316,Carlos Ruiz,2026-02-10,245,0,Configuration
3317,Maria Lopez,2026-01-22,185,0,Software
3318,Pedro Marmol,,60,1,Layer 2
3319,Pedro Marmol,,426,0,Configuration
3320,Pedro Marmol,,358,0,Layer 1
3321,Ana Silva,,453,1,Software
3322,Ana Silva,,245,1,Layer 2
3323,Pedro Marmol,,100,0,Layer 2
3324,Pedro Marmol,,150,1,Layer 1
3325,Pedro Marmol,,124,0,Configuration
3326,Luis Torres,2026-02-08,308,1,Layer 1
3327,Pedro Marmol,,245,1,Layer 1
3328,Pedro Marmol,,245,1,Configuration
3329,Pedro Marmol,,179,0,Configuration
3330,Pedro Marmol,,53,0,Software
3331,Luis Torres,,79,0,Software
3332,Carlos Ruiz,2026-01-28,6,1,Configuration
3333,Luis Torres,,245,1,Layer 2
3334,Ana Silva,,245,0,Software
3335,Maria Lopez,,245,1,Layer 1
3336,Juan Perez,,70,0,Layer 2
3337,Juan Perez,,70,1,Software
3338,Maria Lopez,,340,0,Layer 1
3339,Pedro Marmol,2026-01-28,437,0,Layer 1
3340,Pedro Marmol,,245,1,Software
3341,Ana Silva,,470,0,Layer 1
3342,Juan Perez,,452,1,Layer 1
3343,Luis Torres,,444,1,Layer 1
3344,Juan Perez,,204,0,Layer 2
3345,Ana Silva,,245,1,Configuration
3346,Pedro Marmol,,282,1,Layer 1
3347,Pedro Marmol,2026-02-03,205,0,Software
3348,Luis Torres,,450,0,Layer 1
3349,Luis Torres,,80,1,Software
3350,Luis Torres,,245,1,Layer 1
3351,Luis Torres,,474,1,Layer 2
3352,Ana Silva,2026-02-09,93,1,Software
3353,Pedro Marmol,,481,0,Software
3354,Carlos Ruiz,2026-02-09,87,1,Configuration
3355,Maria Lopez,,99,1,Software
3356,Juan Perez,,40,0,Layer 1
3357,Luis Torres,,109,0,Configuration
3358,Ana Silva,,38,1,Software
3359,Juan Perez,,245,1,Configuration
3360,Juan Perez,,387,1,Configuration
3361,Maria Lopez,,48,0,Configuration
3362,Juan Perez,,80,1,Configuration
3363,Luis Torres,,148,1,Software
3364,Pedro Marmol,,225,1,Layer 1
3365,Ana Silva,2026-02-10,424,1,Configuration
3366,Maria Lopez,,35,1,Layer 2
3367,Ana Silva,,245,0,Configuration
3368,Maria Lopez,,245,1,Layer 2
3369,Ana Silva,,75,0,Layer 1
3370,Pedro Marmol,2026-02-06,245,1,Configuration
3371,Pedro Marmol,,245,1,Software
3372,Maria Lopez,,103,0,Layer 1
3373,Maria Lopez,2026-01-24,80,0,Layer 1
3374,Ana Silva,,245,1,Layer 2
3375,Ana Silva,2026-01-31,464,1,Layer 1
3376,Carlos Ruiz,2026-02-01,97,0,Software
3377,Luis Torres,,245,0,Layer 2
3378,Juan Perez,2026-02-16,325,0,Configuration
3379,Luis Torres,2026-02-13,385,1,Layer 2
3380,Juan Perez,,13,1,Software
3381,Maria Lopez,,245,0,Software
3382,Ana Silva,,245,0,Configuration
3383,Luis Torres,,110,1,Layer 1
3384,Juan Perez,,245,0,Layer 1
3385,Carlos Ruiz,2026-01-28,116,1,Layer 2
3386,Juan Perez,,157,1,Layer 2
3387,Maria Lopez,,368,1,Layer 2
3388,Carlos Ruiz,2026-02-11,414,0,Layer 1
3389,Maria Lopez,,209,0,Layer 2
3390,Carlos Ruiz,,365,1,Layer 2
3391,Maria Lopez,,303,1,Layer 1
3392,Juan Perez,2026-02-06,245,1,Configuration
3393,Juan Perez,2026-02-13,425,0,Software
3394,Ana Silva,2026-01-18,81,0,Layer 2
3395,Juan Perez,,115,0,Layer 1
3396,Carlos Ruiz,,144,0,Configuration
3397,Juan Perez,,405,1,Software
3398,Maria Lopez,,241,1,Layer 2
3399,Carlos Ruiz,,245,0,Layer 2
3400,Pedro Marmol,,139,1,Software
3401,Luis Torres,,58,1,Software
3402,Maria Lopez,2026-01-26,429,0,Layer 1
3403,Juan Perez,2026-01-31,342,0,Software
3404,Luis Torres,,47,0,Layer 2
3405,Carlos Ruiz,2026-02-05,270,0,Software
3406,Luis Torres,,180,0,Layer 1
3407,Luis Torres,,216,1,Configuration
3408,Pedro Marmol,,144,1,Configuration
3409,Ana Silva,,143,0,Layer 2
3410,Luis Torres,,98,1,Software
3411,Luis Torres,,245,0,Configuration
3412,Pedro Marmol,,245,0,Configuration
3413,Pedro Marmol,2026-02-04,494,1,Software
3414,Ana Silva,2026-02-09,27,1,Layer 2
3415,Pedro Marmol,,245,0,Software
3416,Pedro Marmol,,94,0,Software
3417,Carlos Ruiz,2026-02-02,245,0,Configuration
3418,Carlos Ruiz,2026-02-06,249,1,Layer 2
3419,Maria Lopez,,491,0,Software
3420,Pedro Marmol,2026-01-17,150,1,Layer 2
3421,Ana Silva,2026-02-11,369,0,Layer 2
3422,Ana Silva,,2,0,Software
3423,Maria Lopez,2026-02-13,342,0,Configuration
3424,Pedro Marmol,,67,1,Layer 1
3425,Maria Lopez,,57,1,Layer 1
3426,Pedro Marmol,,82,1,Layer 2
3427,Luis Torres,,97,1,Layer 1
3428,Carlos Ruiz,2026-01-27,17,1,Layer 2
3429,Luis Torres,2026-02-06,16,1,Configuration
3430,Ana Silva,,444,0,Layer 1
3431,Maria Lopez,,321,1,Software
3432,Juan Perez,,341,0,Layer 2
3433,Juan Perez,,80,0,Layer 1
3434,Carlos Ruiz,,489,1,Configuration
3435,Carlos Ruiz,,132,0,Configuration
3436,Pedro Marmol,2026-02-04,20,0,Software
3437,Carlos Ruiz,,199,0,Layer 1
3438,Pedro Marmol,,245,1,Configuration
3439,Maria Lopez,,296,1,Layer 2
3440,Juan Perez,,133,1,Layer 2
3441,Maria Lopez,,470,1,Layer 2
3442,Juan Perez,2026-01-23,174,1,Software
3443,Maria Lopez,,465,1,Layer 2
3444,Juan Perez,,124,1,Layer 2
3445,Carlos Ruiz,,9,1,Layer 1
3446,Carlos Ruiz,2026-01-20,5,1,Layer 1
3447,Ana Silva,,454,1,Layer 2
3448,Pedro Marmol,,440,1,Layer 2
3449,Ana Silva,2026-02-07,435,1,Layer 2
3450,Pedro Marmol,2026-01-22,51,1,Layer 2
3451,Carlos Ruiz,,291,0,Software
3452,Carlos Ruiz,,208,0,Software
3453,Luis Torres,,478,1,Layer 1
3454,Luis Torres,,245,1,Layer 2
3455,Maria Lopez,,245,0,Software
3456,Luis Torres,,444,0,Software
3457,Carlos Ruiz,2026-01-22,461,0,Software
3458,Ana Silva,,374,1,Layer 1
3459,Carlos Ruiz,,473,1,Software
3460,Luis Torres,2026-01-25,111,0,Configuration
3461,Luis Torres,,283,0,Layer 1
3462,Luis Torres,,245,0,Software
3463,Carlos Ruiz,,369,1,Software
3464,Pedro Marmol,,150,0,Layer 1
3465,Maria Lopez,,43,0,Software
3466,Ana Silva,,245,0,Layer 2
3467,Juan Perez,2026-02-03,233,1,Layer 1
3468,Pedro Marmol,,393,0,Layer 2
3469,Pedro Marmol,,21,1,Configuration
3470,Pedro Marmol,,257,0,Layer 1
3471,Juan Perez,2026-02-12,285,1,Layer 2
3472,Luis Torres,,343,1,Configuration
3473,Maria Lopez,2026-01-21,143,0,Software
3474,Maria Lopez,,245,0,Layer 1
3475,Pedro Marmol,,418,0,Layer 1
3476,Maria Lopez,,296,0,Software
3477,Luis Torres,2026-02-14,188,1,Layer 2
3478,Carlos Ruiz,,165,1,Layer 1
3479,Pedro Marmol,,109,1,Layer 2
3480,Carlos Ruiz,,312,1,Configuration
3481,Pedro Marmol,,50,0,Configuration
3482,Luis Torres,,40,0,Software
3483,Carlos Ruiz,2026-02-06,451,1,Layer 2
3484,Maria Lopez,,245,1,Software
3485,Ana Silva,,245,0,Layer 2
3486,Carlos Ruiz,,184,0,Configuration
3487,Maria Lopez,2026-02-08,382,1,Layer 2
3488,Pedro Marmol,,245,0,Layer 1
3489,Luis Torres,,245,0,Layer 2
3490,Carlos Ruiz,2026-02-11,67,1,Software
