ticket_id,customer_name,opening_date,latency_ms,is_resolved,issue_category
4866,luis torres,2026-02-07,421,No,Configuration
4867,Pedro Marmol,2026/02/09,396,1,Configuration
4868,Ana Silva,2026/01/29,-43,y,Software
4869,  carlos ruiz,22/01/2026,-62,1,Layer 2
4870,Pedro Marmol,2026/02/03,346,Yes,Layer 2
4871,MARIA LOPEZ,2026/01/27,156,1,Layer 1
4872,  carlos ruiz,02-06-26,359,S,Configuration
4873,  carlos ruiz,2026-02-09,71,Yes,Layer 1
4874,Ana Silva,31/01/2026,488,0,Layer 2
4875,MARIA LOPEZ,2026-01-26,418,y,Configuration
4876,Pedro Marmol,2026/01/17,347,N,Configuration
4877,Pedro Marmol,2026/01/22,141,0,Layer 2
4878,juan perez,02-03-26,327,Yes,Software
4879,luis torres,01-21-26,-26,No,Layer 2
4880,  carlos ruiz,2026/01/22,37,0,Software
4881,  carlos ruiz,2026-02-16,62,N,Configuration
4882,Pedro Marmol,10/02/2026,236,S,Software
4883,juan perez,01-21-26,-84,N,Configuration
4884,Pedro Marmol,01-26-26,-3,Yes,Layer 1
4885,Ana Silva,01-29-26,-7,0,Layer 2
4886,MARIA LOPEZ,2026/02/15,230,No,Software
4887,juan perez,01-19-26,56,S,Layer 1
4888,  carlos ruiz,02/02/2026,467,1,Configuration
4889,  carlos ruiz,01-20-26,357,N,Layer 2
4890,Ana Silva,02-02-26,-51,y,Layer 1
4891,juan perez,2026-02-13,366,0,Layer 1
4892,MARIA LOPEZ,2026-02-09,136,1,Configuration
4893,juan perez,2026-02-01,21,S,Layer 2
4894,Ana Silva,2026/02/13,171,S,Layer 1
4895,Ana Silva,2026/02/10,164,1,Configuration
4896,Pedro Marmol,2026-02-08,496,y,Layer 2
4897,  carlos ruiz,02-11-26,314,Yes,Layer 1
4898,  carlos ruiz,02-15-26,90,0,Configuration
4899,Ana Silva,2026-01-24,291,No,Layer 1
4900,  carlos ruiz,2026-01-21,315,No,Software
4901,  carlos ruiz,2026-02-05,338,N,Software
4902,  carlos ruiz,03/02/2026,355,S,Configuration
4903,Pedro Marmol,2026-02-09,278,No,Layer 1
4904,MARIA LOPEZ,2026/02/08,1,0,Configuration
4905,  carlos ruiz,29/01/2026,176,S,Layer 1
4906,juan perez,2026-01-22,310,y,Configuration
4907,Pedro Marmol,02-10-26,318,N,Software
4908,  carlos ruiz,2026-01-23,208,0,Software
4909,  carlos ruiz,2026/02/03,19,S,Software
4910,luis torres,02-09-26,497,Yes,Configuration
4911,  carlos ruiz,02-05-26,253,S,Layer 1
4912,MARIA LOPEZ,2026/02/12,279,1,Layer 2
4913,  carlos ruiz,2026/02/09,268,S,Software
4914,  carlos ruiz,2026/01/29,369,S,Software
4915,Ana Silva,25/01/2026,-32,Yes,Software
4916,Pedro Marmol,28/01/2026,254,Yes,Software
4917,Pedro Marmol,01-24-26,274,N,Layer 1
4918,Ana Silva,02-15-26,108,No,Configuration
4919,luis torres,11/02/2026,478,No,Layer 1
4920,Pedro Marmol,02-11-26,313,S,Software
4921,MARIA LOPEZ,2026/02/10,-87,No,Layer 1
4922,MARIA LOPEZ,07/02/2026,-72,No,Layer 1
4923,juan perez,2026/02/07,166,Yes,Configuration
4924,MARIA LOPEZ,02-05-26,127,Yes,Software
4925,Ana Silva,2026-02-09,46,y,Software
4926,luis torres,26/01/2026,-49,Yes,Configuration
4927,luis torres,2026/01/18,193,1,Layer 1
4928,Ana Silva,2026-01-22,276,Yes,Software
4929,  carlos ruiz,27/01/2026,219,S,Configuration
4930,Pedro Marmol,2026/01/17,440,0,Layer 1
4931,MARIA LOPEZ,01-19-26,67,y,Configuration
4932,MARIA LOPEZ,08/02/2026,330,N,Layer 1
4933,MARIA LOPEZ,01-27-26,293,0,Layer 1
4934,  carlos ruiz,2026/02/13,13,S,Software
4935,luis torres,11/02/2026,-88,1,Configuration
4936,Pedro Marmol,05/02/2026,326,N,Configuration
4937,luis torres,02-14-26,487,Yes,Layer 1
4938,  carlos ruiz,2026-02-08,14,No,Layer 1
4939,Pedro Marmol,21/01/2026,159,S,Software
4940,Pedro Marmol,07/02/2026,124,Yes,Software
4941,juan perez,2026-01-22,-47,S,Layer 2
4942,juan perez,2026/02/03,265,0,Configuration
4943,luis torres,08/02/2026,298,0,Software
4944,luis torres,12/02/2026,-8,y,Configuration
4945,Ana Silva,13/02/2026,213,1,Configuration
4946,  carlos ruiz,25/01/2026,168,1,Layer 2
4947,  carlos ruiz,13/02/2026,102,S,Software
4948,luis torres,2026/01/17,-100,N,Software
4949,Ana Silva,02-10-26,216,No,Layer 1
4950,  carlos ruiz,2026-02-07,148,S,Configuration
4951,Ana Silva,01-20-26,20,N,Software
4952,luis torres,2026-01-18,-24,0,Layer 1
4953,  carlos ruiz,2026-02-15,474,N,Layer 2
4954,luis torres,2026-01-26,374,y,Configuration
4955,  carlos ruiz,20/01/2026,483,y,Software
4956,luis torres,2026-01-20,-21,No,Software
4957,Ana Silva,13/02/2026,421,1,Configuration
4958,MARIA LOPEZ,02-09-26,108,y,Layer 2
4959,MARIA LOPEZ,14/02/2026,204,S,Configuration
4960,juan perez,2026/02/15,290,0,Configuration
4961,MARIA LOPEZ,05/02/2026,-13,S,Software
4962,MARIA LOPEZ,01/02/2026,78,No,Configuration
4963,Ana Silva,2026/01/18,295,y,Configuration
4964,MARIA LOPEZ,03/02/2026,37,y,Layer 1
4965,luis torres,02-03-26,255,N,Software
4966,  carlos ruiz,2026-02-16,184,No,Configuration
4967,juan perez,2026-01-19,475,S,Configuration
4968,Pedro Marmol,2026/01/28,284,0,Software
4969,MARIA LOPEZ,2026-02-16,66,Yes,Layer 2
4970,  carlos ruiz,2026-01-31,324,No,Layer 2
4971,MARIA LOPEZ,02-10-26,377,0,Software
4972,Ana Silva,01/02/2026,167,S,Configuration
4973,Ana Silva,2026-02-14,307,y,Layer 1
4974,Ana Silva,14/02/2026,113,0,Layer 1
4975,Ana Silva,2026/01/20,282,0,Configuration
4976,Pedro Marmol,10/02/2026,345,1,Software
4977,  carlos ruiz,02-09-26,8,S,Software
4978,Pedro Marmol,2026/02/08,291,1,Layer 2
4979,  carlos ruiz,01-24-26,-25,N,Software
4980,juan perez,02-09-26,453,N,Layer 2
4981,Pedro Marmol,2026/02/12,399,No,Software
4982,  carlos ruiz,2026/01/31,164,Yes,Configuration
4983,  carlos ruiz,2026/02/09,99,y,Software
4984,Ana Silva,19/01/2026,-5,0,Configuration
4985,MARIA LOPEZ,31/01/2026,399,y,Software
4986,  carlos ruiz,16/02/2026,215,No,Configuration
4987,luis torres,2026-01-28,116,y,Configuration
4988,  carlos ruiz,2026/02/06,53,N,Configuration
4989,Ana Silva,03/02/2026,109,N,Configuration
4990,juan perez,2026/01/22,101,S,Layer 2
4991,  carlos ruiz,11/02/2026,338,No,Layer 2
4992,Ana Silva,2026/02/06,228,No,Layer 2
4993,Pedro Marmol,2026/01/27,41,S,Layer 2
4994,  carlos ruiz,2026-02-16,-92,0,Configuration
4995,  carlos ruiz,2026/01/26,128,S,Layer 1
4996,Pedro Marmol,01-25-26,479,1,Layer 1
4997,Ana Silva,01-29-26,54,y,Layer 1
4998,Pedro Marmol,01-21-26,6,Yes,Software
4999,  carlos ruiz,2026/01/19,42,No,Software
5000,  carlos ruiz,2026/01/21,156,N,Configuration
5001,  carlos ruiz,01-28-26,351,1,Layer 2
5002,Ana Silva,2026/02/10,-16,No,Configuration
5003,  carlos ruiz,02-04-26,287,y,Software
5004,luis torres,19/01/2026,476,y,Layer 2
5005,Pedro Marmol,2026/02/10,433,0,Software
5006,Pedro Marmol,2026/01/31,341,Yes,Configuration
5007,juan perez,2026-02-09,45,S,Layer 2
5008,Pedro Marmol,01-23-26,94,y,Layer 2
5009,  carlos ruiz,2026-01-20,454,1,Layer 1
5010,luis torres,02-01-26,233,y,Layer 2
5011,juan perez,2026/01/21,50,y,Layer 2
5012,Ana Silva,2026-01-29,498,0,Configuration
5013,Ana Silva,2026/01/27,65,0,Layer 2
5014,Ana Silva,2026-01-25,148,0,Layer 1
5015,MARIA LOPEZ,2026-01-17,92,1,Layer 1
5016,MARIA LOPEZ,01-21-26,76,Yes,Software
5017,Ana Silva,02-15-26,243,1,Configuration
5018,juan perez,18/01/2026,170,0,Software
5019,Ana Silva,09/02/2026,-69,No,Layer 1
5020,  carlos ruiz,02-16-26,334,1,Layer 2
5021,luis torres,01-24-26,334,No,Configuration
5022,  carlos ruiz,2026/01/26,261,N,Layer 1
5023,  carlos ruiz,01-17-26,-20,0,Layer 2
5024,juan perez,2026/02/12,232,0,Layer 1
5025,  carlos ruiz,02-14-26,250,1,Software
5026,Pedro Marmol,08/02/2026,395,0,Layer 2
5027,Ana Silva,02-02-26,183,0,Layer 1
5028,luis torres,04/02/2026,165,0,Configuration
5029,  carlos ruiz,02-04-26,88,0,Software
5030,luis torres,08/02/2026,374,1,Configuration
5031,Ana Silva,2026-02-05,-69,S,Layer 2
5032,luis torres,2026/02/14,214,S,Configuration
5033,  carlos ruiz,2026-01-29,327,No,Layer 1
5034,juan perez,2026/01/19,460,S,Layer 1
5035,Pedro Marmol,01/02/2026,270,S,Configuration
5036,MARIA LOPEZ,28/01/2026,393,No,Layer 2
5037,MARIA LOPEZ,2026-02-03,84,0,Configuration
5038,Pedro Marmol,02-07-26,-62,1,Software
5039,Ana Silva,10/02/2026,229,Yes,Layer 1
5040,Ana Silva,01-18-26,77,y,Layer 2
5041,Ana Silva,2026/02/09,-29,Yes,Configuration
5042,MARIA LOPEZ,2026-01-28,72,N,Software
5043,MARIA LOPEZ,26/01/2026,2,Yes,Layer 1
5044,  carlos ruiz,07/02/2026,47,1,Configuration
5045,luis torres,23/01/2026,-6,Yes,Layer 1
5046,Ana Silva,2026/01/18,-92,y,Layer 2
5047,MARIA LOPEZ,2026-01-24,131,No,Software
5048,MARIA LOPEZ,2026/02/02,276,N,Configuration
5049,Ana Silva,13/02/2026,70,1,Configuration
5050,  carlos ruiz,2026-01-21,481,S,Layer 1
5051,luis torres,04/02/2026,200,No,Software
5052,  carlos ruiz,01-27-26,328,1,Configuration
5053,MARIA LOPEZ,01-18-26,303,N,Configuration
5054,juan perez,01-22-26,466,Yes,Configuration
5055,  carlos ruiz,2026/02/06,228,No,Layer 1
5056,  carlos ruiz,04/02/2026,457,0,Configuration
5057,luis torres,08/02/2026,424,N,Layer 1
5058,juan perez,2026-01-17,34,S,Layer 1
5059,Pedro Marmol,01-23-26,349,No,Layer 1
5060,MARIA LOPEZ,01-23-26,86,S,Configuration
5061,luis torres,2026/02/14,294,y,Layer 2
5062,Ana Silva,18/01/2026,342,y,Layer 1
5063,luis torres,24/01/2026,29,0,Layer 2
5064,luis torres,2026/01/28,30,Yes,Layer 1
5065,luis torres,01-20-26,40,1,Configuration
5066,luis torres,2026-02-05,-72,S,Layer 1
5067,juan perez,01-30-26,12,N,Configuration
5068,Pedro Marmol,2026-01-31,117,1,Layer 2
5069,  carlos ruiz,2026/02/04,5,N,Configuration
5070,Pedro Marmol,02-10-26,64,S,Layer 1
5071,Pedro Marmol,2026/01/30,293,0,Configuration
5072,luis torres,2026/02/11,46,0,Layer 2
5073,MARIA LOPEZ,2026-01-23,386,No,Layer 2
5074,Pedro Marmol,02-12-26,472,No,Configuration
5075,Pedro Marmol,10/02/2026,-27,y,Configuration
5076,luis torres,2026/02/03,16,y,Software
5077,juan perez,2026-02-04,390,1,Software
5078,Pedro Marmol,02-16-26,335,S,Software
5079,Ana Silva,01-25-26,471,1,Software
5080,luis torres,24/01/2026,-81,y,Layer 2
5081,luis torres,02-15-26,498,No,Layer 1
5082,MARIA LOPEZ,02-06-26,329,y,Layer 2
5083,  carlos ruiz,01-21-26,173,S,Layer 1
5084,  carlos ruiz,2026/01/29,80,N,Configuration
5085,luis torres,2026/01/30,66,S,Configuration
5086,Pedro Marmol,02-01-26,195,0,Configuration
5087,  carlos ruiz,2026-02-04,-16,N,Software
5088,Pedro Marmol,27/01/2026,383,N,Software
5089,Pedro Marmol,01-19-26,405,Yes,Layer 2
5090,Ana Silva,2026/02/05,331,0,Layer 2
5091,  carlos ruiz,2026-02-12,-40,N,Configuration
5092,MARIA LOPEZ,2026/02/11,499,1,Layer 2
5093,  carlos ruiz,02-04-26,-89,No,Layer 2
5094,luis torres,2026-02-04,240,N,Layer 1
5095,luis torres,2026/02/11,-16,No,Layer 1
5096,  carlos ruiz,27/01/2026,-18,0,Layer 1
5097,MARIA LOPEZ,01-20-26,207,No,Software
5098,juan perez,2026/01/19,193,S,Layer 1
5099,Ana Silva,2026-02-01,-8,Yes,Configuration
5100,  carlos ruiz,2026/02/05,176,N,Layer 2
5101,juan perez,01-24-26,337,N,Layer 2
5102,juan perez,20/01/2026,-14,0,Layer 1
5103,juan perez,2026-02-15,-80,1,Layer 1
5104,MARIA LOPEZ,01-18-26,226,N,Software
5105,Ana Silva,2026-01-23,-85,Yes,Software
5106,juan perez,29/01/2026,117,N,Configuration
5107,Ana Silva,27/01/2026,-26,Yes,Software
5108,Ana Silva,2026/01/30,84,S,Software
5109,MARIA LOPEZ,2026/02/02,257,1,Layer 2
5110,luis torres,2026/01/30,107,No,Configuration
5111,luis torres,2026-01-17,2,0,Software
5112,MARIA LOPEZ,2026/02/10,335,Yes,Configuration
5113,juan perez,2026-01-28,-38,1,Software
5114,Ana Silva,01-30-26,105,Yes,Layer 1
5115,Ana Silva,01-30-26,385,y,Configuration
5116,Ana Silva,2026/02/07,127,N,Layer 1
5117,Ana Silva,2026/02/12,142,1,Layer 1
5118,Ana Silva,29/01/2026,386,Yes,Layer 2
5119,juan perez,02-12-26,62,Yes,Configuration
5120,MARIA LOPEZ,02-12-26,301,Yes,Layer 1
5121,Ana Silva,06/02/2026,-36,N,Layer 1
5122,Ana Silva,01-19-26,305,y,Layer 2
5123,luis torres,02-14-26,314,y,Layer 1
5124,MARIA LOPEZ,01-23-26,265,Yes,Layer 2
5125,luis torres,2026/02/05,411,S,Software
5126,luis torres,2026-01-31,407,S,Configuration
5127,Pedro Marmol,01-25-26,49,Yes,Layer 2
5128,Ana Silva,04/02/2026,213,1,Configuration
5129,MARIA LOPEZ,02-04-26,91,Yes,Software
5130,juan perez,2026-02-10,401,N,Layer 1
5131,  carlos ruiz,2026-01-27,362,N,Layer 2
5132,MARIA LOPEZ,01-28-26,345,S,Layer 1
5133,juan perez,2026/02/06,395,y,Configuration
5134,  carlos ruiz,04/02/2026,485,N,Layer 2
5135,luis torres,30/01/2026,367,1,Software
5136,luis torres,2026-02-11,398,No,Software
5137,juan perez,26/01/2026,373,0,Layer 1
5138,  carlos ruiz,2026/02/12,281,Yes,Layer 1
5139,Ana Silva,2026/01/17,97,S,Software
5140,juan perez,2026-02-11,229,y,Configuration
5141,MARIA LOPEZ,2026-02-09,219,0,Layer 1
5142,Pedro Marmol,12/02/2026,113,S,Layer 1
5143,juan perez,2026/02/01,387,y,Software
5144,juan perez,01-19-26,243,0,Layer 1
5145,luis torres,02-15-26,240,0,Configuration
5146,Pedro Marmol,2026-01-23,150,No,Software
5147,Pedro Marmol,01/02/2026,254,Yes,Software
5148,Ana Silva,2026-01-31,55,y,Configuration
5149,juan perez,2026-02-16,224,N,Configuration
5150,  carlos ruiz,04/02/2026,421,Yes,Layer 2
5151,Ana Silva,2026/01/19,424,0,Configuration
5152,Pedro Marmol,17/01/2026,317,y,Software
5153,juan perez,01-22-26,190,1,Layer 1
5154,luis torres,2026/01/18,-91,No,Software
5155,MARIA LOPEZ,02-01-26,341,0,Configuration
5156,MARIA LOPEZ,01-20-26,-58,N,Layer 1
5157,MARIA LOPEZ,2026-02-15,188,No,Configuration
5158,  carlos ruiz,31/01/2026,291,y,Layer 1
5159,MARIA LOPEZ,29/01/2026,267,N,Configuration
5160,  carlos ruiz,2026/01/26,81,1,Configuration
5161,juan perez,16/02/2026,338,1,Layer 2
5162,Ana Silva,2026-02-11,44,1,Layer 1
5163,luis torres,01-30-26,-88,S,Layer 1
5164,Ana Silva,09/02/2026,271,N,Layer 1
5165,luis torres,02-11-26,-4,y,Layer 1
5166,MARIA LOPEZ,2026-02-11,110,y,Configuration
5167,  carlos ruiz,01-19-26,352,0,Configuration
5168,  carlos ruiz,02-09-26,23,0,Layer 1
5169,luis torres,02-12-26,392,1,Software
5170,Ana Silva,2026-01-19,154,y,Layer 2
5171,juan perez,2026/02/09,472,Yes,Software
5172,juan perez,01-23-26,-80,S,Layer 1
5173,luis torres,2026-01-24,472,S,Software
5174,Ana Silva,2026/01/30,155,1,Layer 1
5175,  carlos ruiz,17/01/2026,469,Yes,Layer 1
5176,juan perez,02-07-26,35,N,Layer 1
5177,luis torres,2026-01-22,-55,Yes,Software
5178,luis torres,2026-02-16,273,S,Layer 1
5179,juan perez,2026-01-20,50,S,Software
5180,juan perez,2026/02/02,88,0,Configuration
5181,luis torres,01-27-26,245,0,Layer 2
5182,Ana Silva,2026/01/25,459,y,Software
5183,Ana Silva,02-08-26,442,y,Layer 1
5184,juan perez,2026-02-04,102,S,Layer 1
5185,MARIA LOPEZ,01-25-26,425,Yes,Layer 2
5186,luis torres,2026/02/14,-3,No,Layer 1
5187,juan perez,02-03-26,488,S,Configuration
5188,  carlos ruiz,13/02/2026,64,y,Layer 1
5189,Ana Silva,2026-01-30,5,0,Layer 1
5190,  carlos ruiz,2026/01/25,2,S,Layer 2
5191,MARIA LOPEZ,29/01/2026,-75,1,Layer 1
5192,juan perez,02-16-26,93,y,Configuration
5193,  carlos ruiz,2026-02-01,410,y,Configuration
5194,  carlos ruiz,2026-02-08,22,Yes,Configuration
5195,  carlos ruiz,17/01/2026,147,0,Software
5196,MARIA LOPEZ,01-18-26,319,S,Layer 2
5197,  carlos ruiz,01-28-26,366,No,Layer 2
5198,luis torres,20/01/2026,3,1,Configuration
5199,  carlos ruiz,12/02/2026,199,No,Layer 2
5200,luis torres,13/02/2026,40,S,Configuration
5201,Pedro Marmol,01-18-26,208,S,Software
5202,Ana Silva,2026/02/07,194,N,Configuration
5203,luis torres,18/01/2026,313,S,Configuration
5204,  carlos ruiz,2026-01-30,-70,N,Layer 2
5205,Ana Silva,22/01/2026,349,No,Layer 2
5206,luis torres,01-20-26,240,Yes,Software
5207,MARIA LOPEZ,2026-01-28,367,S,Layer 1
5208,Pedro Marmol,2026/01/23,-27,No,Configuration
5209,Ana Silva,2026/01/26,270,y,Configuration
5210,MARIA LOPEZ,22/01/2026,199,0,Software
5211,  carlos ruiz,2026-02-02,30,No,Software
5212,Ana Silva,02-06-26,273,No,Configuration
5213,  carlos ruiz,2026/01/29,490,No,Layer 2
5214,  carlos ruiz,29/01/2026,62,Yes,Software
5215,  carlos ruiz,11/02/2026,339,S,Configuration
5216,MARIA LOPEZ,08/02/2026,287,1,Layer 2
5217,Pedro Marmol,2026/01/22,365,Yes,Software
5218,juan perez,2026/01/26,407,1,Layer 1
5219,luis torres,25/01/2026,152,Yes,Software
5220,Ana Silva,2026-01-29,144,No,Software
5221,Pedro Marmol,2026/02/12,234,No,Layer 1
5222,Ana Silva,14/02/2026,361,0,Configuration
5223,juan perez,2026-02-09,437,N,Layer 2
5224,luis torres,02-09-26,421,No,Layer 2
5225,MARIA LOPEZ,01-27-26,14,N,Software
5226,  carlos ruiz,01-23-26,144,1,Layer 2
5227,  carlos ruiz,2026/01/27,13,S,Layer 2
5228,Ana Silva,2026-01-19,12,S,Software
5229,Pedro Marmol,14/02/2026,118,No,Layer 1
5230,luis torres,02-03-26,-17,S,Layer 2
5231,MARIA LOPEZ,2026-02-09,462,No,Configuration
5232,Ana Silva,2026/02/08,462,N,Layer 1
5233,  carlos ruiz,2026-02-13,324,S,Layer 1
5234,MARIA LOPEZ,04/02/2026,173,No,Configuration
5235,Ana Silva,14/02/2026,250,Yes,Layer 2
5236,  carlos ruiz,2026/02/06,42,1,Software
5237,Ana Silva,01-20-26,216,Yes,Layer 1
5238,  carlos ruiz,02-13-26,158,N,Layer 1
5239,  carlos ruiz,2026-01-31,70,No,Software
5240,  carlos ruiz,2026-01-29,239,N,Layer 1
5241,Ana Silva,2026-01-23,148,Yes,Configuration
5242,  carlos ruiz,27/01/2026,434,N,Software
5243,  carlos ruiz,2026/02/13,-88,S,Layer 1
5244,Pedro Marmol,2026/01/26,130,N,Configuration
5245,luis torres,01-28-26,387,S,Layer 1
5246,Ana Silva,20/01/2026,274,No,Layer 1
5247,  carlos ruiz,2026-02-07,397,N,Configuration
5248,luis torres,09/02/2026,-84,1,Software
5249,Pedro Marmol,24/01/2026,145,S,Software
5250,MARIA LOPEZ,18/01/2026,-77,S,Configuration
5251,juan perez,01-26-26,-91,S,Layer 2
5252,Pedro Marmol,2026-02-15,497,N,Configuration
5253,Pedro Marmol,2026/01/29,372,y,Layer 2
5254,  carlos ruiz,01/02/2026,8,S,Software
5255,luis torres,29/01/2026,452,N,Layer 2
5256,Pedro Marmol,2026-02-05,140,S,Layer 1
5257,  carlos ruiz,2026-01-30,-57,No,Software
5258,juan perez,26/01/2026,-52,y,Software
5259,Ana Silva,2026-01-24,168,y,Layer 2
5260,Ana Silva,01-31-26,425,1,Configuration
5261,  carlos ruiz,2026/02/06,147,S,Software
5262,MARIA LOPEZ,23/01/2026,122,N,Layer 2
5263,MARIA LOPEZ,22/01/2026,-9,N,Configuration
5264,  carlos ruiz,02-07-26,55,1,Software
5265,Ana Silva,22/01/2026,229,S,Configuration
5266,juan perez,02-04-26,53,1,Layer 1
5267,Ana Silva,29/01/2026,484,S,Software
5268,  carlos ruiz,2026-02-02,-90,S,Configuration
5269,  carlos ruiz,02-03-26,-26,No,Layer 2
5270,MARIA LOPEZ,2026-01-31,499,1,Configuration
5271,MARIA LOPEZ,02-04-26,226,Yes,Software
5272,juan perez,2026/01/25,419,1,Layer 2
5273,Ana Silva,2026-01-26,98,0,Software
5274,  carlos ruiz,12/02/2026,110,No,Configuration
5275,MARIA LOPEZ,02-03-26,247,y,Layer 2
5276,Ana Silva,2026/02/16,301,No,Layer 1
5277,juan perez,2026/01/19,383,S,Configuration
5278,luis torres,02-08-26,34,No,Layer 2
5279,MARIA LOPEZ,2026/02/05,142,S,Configuration
5280,luis torres,2026-01-26,-10,0,Layer 1
5281,luis torres,29/01/2026,437,0,Configuration
5282,luis torres,08/02/2026,322,1,Layer 1
5283,  carlos ruiz,2026-02-11,497,y,Software
5284,Ana Silva,25/01/2026,496,0,Layer 2
5285,  carlos ruiz,25/01/2026,85,y,Layer 1
5286,luis torres,02-07-26,357,S,Software
5287,juan perez,2026-01-26,293,N,Layer 1
5288,Ana Silva,2026/01/28,409,y,Configuration
5289,Pedro Marmol,2026/02/15,60,Yes,Software
5290,MARIA LOPEZ,2026-02-09,96,S,Software
5291,  carlos ruiz,2026/02/07,410,S,Configuration
5292,juan perez,2026/01/25,155,S,Configuration
5293,luis torres,22/01/2026,328,y,Software
5294,juan perez,2026-01-23,202,0,Layer 1
5295,MARIA LOPEZ,02-02-26,112,1,Configuration
5296,Ana Silva,2026-01-29,-63,No,Layer 1
5297,luis torres,08/02/2026,137,S,Configuration
5298,juan perez,02-12-26,427,1,Layer 2
5299,Pedro Marmol,2026-01-26,484,Yes,Layer 2
5300,Ana Silva,30/01/2026,371,N,Software
5301,Ana Silva,2026-01-23,349,Yes,Layer 1
5302,MARIA LOPEZ,01-18-26,22,N,Layer 1
5303,Ana Silva,2026/01/29,199,y,Layer 1
5304,  carlos ruiz,2026-01-19,288,y,Layer 1
5305,MARIA LOPEZ,06/02/2026,217,0,Layer 1
5306,Pedro Marmol,03/02/2026,105,S,Layer 2
5307,  carlos ruiz,24/01/2026,228,No,Software
5308,MARIA LOPEZ,01-17-26,217,No,Layer 2
5309,MARIA LOPEZ,02-04-26,-64,No,Layer 2
5310,  carlos ruiz,01/02/2026,402,y,Layer 1
5311,MARIA LOPEZ,02-09-26,21,Yes,Software
5312,juan perez,2026/02/07,477,No,Software
5313,juan perez,01-20-26,461,1,Configuration
5314,  carlos ruiz,2026-01-31,419,Yes,Layer 1
5315,juan perez,01-23-26,-100,Yes,Layer 2
5316,  carlos ruiz,01-20-26,426,No,Layer 2
5317,Ana Silva,16/02/2026,216,Yes,Layer 1
5318,luis torres,2026-01-18,-91,y,Layer 1
5319,luis torres,02-13-26,121,Yes,Layer 2
5320,Ana Silva,02-05-26,150,1,Configuration
5321,MARIA LOPEZ,24/01/2026,347,S,Layer 2
5322,Pedro Marmol,26/01/2026,-58,Yes,Layer 1
5323,luis torres,2026/01/20,455,Yes,Configuration
5324,Pedro Marmol,03/02/2026,18,1,Configuration
5325,juan perez,2026/01/21,297,S,Software
5326,  carlos ruiz,2026/02/10,76,No,Layer 1
5327,Pedro Marmol,08/02/2026,-14,y,Layer 2
5328,luis torres,02-09-26,116,S,Layer 1
5329,luis torres,16/02/2026,252,Yes,Layer 1
5330,Ana Silva,13/02/2026,473,N,Software
5331,  carlos ruiz,07/02/2026,435,No,Software
5332,luis torres,01-21-26,443,0,Software
5333,luis torres,02-07-26,177,1,Software
5334,  carlos ruiz,30/01/2026,214,No,Layer 2
5335,MARIA LOPEZ,20/01/2026,183,Yes,Layer 1
5336,  carlos ruiz,02/02/2026,399,No,Layer 1
5337,luis torres,02-02-26,85,N,Configuration
5338,Ana Silva,02/02/2026,476,N,Layer 2
5339,MARIA LOPEZ,2026/02/13,415,Yes,Layer 1
5340,MARIA LOPEZ,2026/02/16,248,1,Layer 1
5341,juan perez,01-28-26,-94,0,Configuration
5342,Ana Silva,11/02/2026,219,Yes,Layer 2
5343,luis torres,2026-01-21,-64,0,Configuration
5344,juan perez,02-10-26,22,S,Layer 1
5345,Ana Silva,2026/02/05,80,S,Layer 1
5346,  carlos ruiz,2026-02-04,-38,0,Layer 1
5347,juan perez,31/01/2026,210,1,Configuration
5348,MARIA LOPEZ,22/01/2026,375,S,Software
5349,MARIA LOPEZ,2026/01/27,-82,1,Layer 2
5350,MARIA LOPEZ,2026/02/10,432,Yes,Layer 2
5351,Pedro Marmol,01-18-26,346,y,Configuration
5352,Ana Silva,17/01/2026,301,N,Software
5353,Pedro Marmol,2026-02-12,-15,S,Layer 1
5354,Ana Silva,2026-02-11,130,1,Software
5355,  carlos ruiz,2026-01-25,230,Yes,Layer 1
5356,Ana Silva,02-16-26,366,0,Layer 2
5357,MARIA LOPEZ,2026-02-07,-10,y,Software
5358,luis torres,2026/02/16,323,Yes,Layer 2
5359,  carlos ruiz,2026-02-15,268,No,Software
5360,Pedro Marmol,01/02/2026,191,No,Layer 1
5361,luis torres,02-05-26,275,1,Layer 2
5362,Ana Silva,2026-01-18,478,1,Software
5363,luis torres,06/02/2026,237,1,Layer 2
5364,luis torres,10/02/2026,-58,Yes,Layer 2
5365,  carlos ruiz,01-23-26,253,No,Layer 1
5366,juan perez,19/01/2026,235,0,Layer 1
5367,Pedro Marmol,14/02/2026,405,Yes,Layer 1
5368,  carlos ruiz,15/02/2026,310,0,Configuration
5369,luis torres,01-26-26,40,N,Layer 2
5370,MARIA LOPEZ,2026/01/31,427,0,Software
5371,Pedro Marmol,2026/02/08,431,N,Configuration
5372,juan perez,02-16-26,402,N,Layer 2
5373,  carlos ruiz,19/01/2026,131,Yes,Software
5374,  carlos ruiz,02-14-26,170,y,Layer 2
5375,juan perez,2026/01/20,57,N,Layer 1
5376,  carlos ruiz,02/02/2026,255,1,Layer 1
5377,Ana Silva,01/02/2026,443,Yes,Configuration
5378,  carlos ruiz,02-10-26,145,0,Layer 2
5379,  carlos ruiz,02-16-26,249,Yes,Configuration
5380,MARIA LOPEZ,26/01/2026,15,y,Layer 2
5381,  carlos ruiz,2026/02/14,346,S,Layer 1
5382,MARIA LOPEZ,2026/02/11,-54,N,Layer 1
5383,MARIA LOPEZ,2026-02-09,45,Yes,Layer 1
